Date/Time Start,2019-02-15 23:41:45.141287,15:33:00,,,,
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss
5915,5.0,400000,0.09999910000958534,1625587,1.498801762523176,0.007231852287439848
5916,15.0,400000,0.09999910000958534,1626254,1.6720119602140457,0.00865649854538493
5917,13.0,400000,0.09999910000958534,1626868,1.5599133887294838,0.008052662381223943
5918,14.0,400000,0.09999910000958534,1627518,1.6240019368208372,0.007971053048968314
5919,12.0,400000,0.09999910000958534,1628077,1.593636468079521,0.007977040513911767
5920,15.0,400000,0.09999910000958534,1628707,1.591446346470288,0.008093313054026415
5921,10.0,400000,0.09999910000958534,1629267,1.6413890518248082,0.007709196426679097
5922,12.0,400000,0.09999910000958534,1629893,1.6166555319731228,0.00789010773610752
5923,19.0,400000,0.09999910000958534,1630614,1.5821263435892192,0.007862216845234202
5924,17.0,400000,0.09999910000958534,1631371,1.505070368790091,0.00770114199012331
5925,12.0,400000,0.09999910000958534,1631954,1.646292153777839,0.008301478562801501
5926,12.0,400000,0.09999910000958534,1632499,1.6153045258117378,0.008268503781350398
5927,12.0,400000,0.09999910000958534,1633061,1.601801502004637,0.007713808888031726
5928,10.0,400000,0.09999910000958534,1633564,1.7120002181108145,0.008302228485588651
5929,15.0,400000,0.09999910000958534,1634242,1.590244485960949,0.008239152062763969
5930,10.0,400000,0.09999910000958534,1634726,1.683546800320306,0.007288367216415657
5931,13.0,400000,0.09999910000958534,1635281,1.6794772668464764,0.007634672749344981
5932,18.0,400000,0.09999910000958534,1636075,1.67896262075874,0.00803724684002129
5933,16.0,400000,0.09999910000958534,1636766,1.6959504136214554,0.007395268421685498
5934,13.0,400000,0.09999910000958534,1637369,1.7310649049815847,0.00784515015150391
5935,13.0,400000,0.09999910000958534,1637949,1.6491981547968142,0.008332410863207268
5936,14.0,400000,0.09999910000958534,1638584,1.6429016063297828,0.007680027684339828
5937,22.0,400000,0.09999910000958534,1639536,1.544899842787941,0.007658770690681149
5938,13.0,400000,0.09999910000958534,1640157,1.6113535989789762,0.007820257675873743
5939,14.0,400000,0.09999910000958534,1640765,1.6671886040191901,0.007972458927293988
5940,17.0,400000,0.09999910000958534,1641502,1.5917075105324852,0.007908627921917566
5941,13.0,400000,0.09999910000958534,1642088,1.6393273170185578,0.007967856759721979
5942,11.0,400000,0.09999910000958534,1642618,1.6790220752077283,0.007797079135220111
5943,14.0,400000,0.09999910000958534,1643287,1.7094134527115188,0.007536423334299193
5944,16.0,400000,0.09999910000958534,1644016,1.773709800426525,0.007513724316029064
5945,11.0,400000,0.09999910000958534,1644550,1.6958839835299089,0.007786911776553568
5946,15.0,400000,0.09999910000958534,1645237,1.5253242263583984,0.00727674919397474
5947,10.0,400000,0.09999910000958534,1645700,1.6315033918580535,0.007172588172424524
5948,11.0,400000,0.09999910000958534,1646218,1.7127153967798447,0.007847991877960933
5949,11.0,400000,0.09999910000958534,1646664,1.4997140140744603,0.007934247839970373
5950,8.0,400000,0.09999910000958534,1647074,1.7898513384708543,0.007796768558768146
5951,15.0,400000,0.09999910000958534,1647776,1.713297562424274,0.007417904384377176
5952,18.0,400000,0.09999910000958534,1648555,1.612339192621209,0.008158785508379498
5953,18.0,400000,0.09999910000958534,1649266,1.5962215548410026,0.008378784357584521
5954,15.0,400000,0.09999910000958534,1649916,1.6546021652680176,0.007901984852684948
5955,18.0,400000,0.09999910000958534,1650651,1.6616629912739709,0.008075349940522416
5956,15.0,400000,0.09999910000958534,1651334,1.5640536393986615,0.007929141533501053
5957,23.0,400000,0.09999910000958534,1652244,1.5630716012074397,0.007895332310191397
5958,9.0,400000,0.09999910000958534,1652634,1.6681163891003683,0.007887535933733512
5959,17.0,400000,0.09999910000958534,1653335,1.6390528828118225,0.00831902964456145
5960,17.0,400000,0.09999910000958534,1654097,1.6291746067719197,0.008180581119853828
5961,9.0,400000,0.09999910000958534,1654481,1.519774769122402,0.007945304321917016
5962,16.0,400000,0.09999910000958534,1655158,1.6100203539499327,0.007663281738914225
5963,19.0,400000,0.09999910000958534,1655981,1.574782482510204,0.00783571925455306
5964,11.0,400000,0.09999910000958534,1656511,1.694065221160088,0.00837513159703516
5965,9.0,400000,0.09999910000958534,1656962,1.7625854150815443,0.007415959875599095
5966,12.0,400000,0.09999910000958534,1657514,1.5948612842762815,0.007015633869425232
5967,16.0,400000,0.09999910000958534,1658209,1.6796278596781997,0.00838184946672254
5968,24.0,400000,0.09999910000958534,1659228,1.513762407289988,0.00803812021187162
5969,18.0,400000,0.09999910000958534,1660003,1.5590394613050644,0.007767690333402566
5970,13.0,400000,0.09999910000958534,1660573,1.7176859139350422,0.008332013281924127
5971,19.0,400000,0.09999910000958534,1661391,1.5516658940860286,0.008664495700345236
5972,17.0,400000,0.09999910000958534,1662105,1.6121486990767366,0.008467464609800758
5973,16.0,400000,0.09999910000958534,1662895,1.6081129539805123,0.008207697247278795
5974,17.0,400000,0.09999910000958534,1663542,1.5393761088251146,0.008608169725891332
5975,14.0,400000,0.09999910000958534,1664168,1.631413099055473,0.008162422624703783
5976,16.0,400000,0.09999910000958534,1664803,1.555193108789564,0.008205334428976488
5977,15.0,400000,0.09999910000958534,1665484,1.6391844601533136,0.00817603433855827
5978,19.0,400000,0.09999910000958534,1666239,1.5802508075308326,0.00831236222640161
5979,18.0,400000,0.09999910000958534,1666978,1.5453125659643556,0.007690883094302463
5980,10.0,400000,0.09999910000958534,1667468,1.7116466155161663,0.008217506084949899
5981,12.0,400000,0.09999910000958534,1668039,1.6712235655185428,0.007555899156959672
5982,12.0,400000,0.09999910000958534,1668628,1.6426466967537368,0.00794922034637623
5983,10.0,400000,0.09999910000958534,1669145,1.7338097595557485,0.007827575010138544
5984,9.0,400000,0.09999910000958534,1669622,1.663529724694898,0.008100589789280304
5985,16.0,400000,0.09999910000958534,1670281,1.611711759024126,0.00787373367767309
5986,11.0,400000,0.09999910000958534,1670827,1.7037873476088703,0.0078594306679063
5987,12.0,400000,0.09999910000958534,1671436,1.7438902741386777,0.008372199997953514
5988,19.0,400000,0.09999910000958534,1672168,1.6590322120512118,0.0077606746198512775
5989,16.0,400000,0.09999910000958534,1672868,1.6250635868310928,0.00805003083797471
5990,12.0,400000,0.09999910000958534,1673423,1.6239515055944254,0.008017561598345302
5991,21.0,400000,0.09999910000958534,1674283,1.6200283478165782,0.007887714636866761
5992,17.0,400000,0.09999910000958534,1675003,1.711499369620449,0.008002373595324267
5993,18.0,400000,0.09999910000958534,1675715,1.5960870009083092,0.008836652197285811
5994,19.0,400000,0.09999910000958534,1676505,1.646814059815075,0.0076730097461303205
5995,18.0,400000,0.09999910000958534,1677172,1.6712708171831256,0.007961230813033427
5996,12.0,400000,0.09999910000958534,1677744,1.7709832155516931,0.00765287641151336
5997,13.0,400000,0.09999910000958534,1678369,1.7495372815608978,0.0073149319351650775
5998,12.0,400000,0.09999910000958534,1678907,1.6219827570436611,0.008192356167087196
5999,11.0,400000,0.09999910000958534,1679456,1.788048340187481,0.00785892231806346
6000,11.0,400000,0.09999910000958534,1679946,1.697166645466065,0.0075304543886960925
6001,15.0,400000,0.09999910000958534,1680586,1.6769408654421567,0.008237432394435019
6002,18.0,400000,0.09999910000958534,1681402,1.5017771435645866,0.00808101367860503
6003,14.0,400000,0.09999910000958534,1682041,1.6616285637324217,0.008673940627276023
6004,8.0,400000,0.09999910000958534,1682481,1.6027017350901256,0.008291590062964876
6005,15.0,400000,0.09999910000958534,1683127,1.6190888178837557,0.008126050763116175
6006,12.0,400000,0.09999910000958534,1683709,1.6878588895899118,0.007891006513716351
6007,13.0,400000,0.09999910000958534,1684316,1.7185992180220966,0.007667770494474481
6008,16.0,400000,0.09999910000958534,1685046,1.690373851828379,0.007529343349726756
6009,16.0,400000,0.09999910000958534,1685741,1.5405118606180597,0.007854154837994481
6010,15.0,400000,0.09999910000958534,1686402,1.7052400474649334,0.007816771330817712
6011,13.0,400000,0.09999910000958534,1687011,1.6820912216782373,0.008205905948648588
6012,20.0,400000,0.09999910000958534,1687725,1.7485956770866191,0.007749428553164334
6013,9.0,400000,0.09999910000958534,1688199,1.7058931472495136,0.00800244853359535
6014,15.0,400000,0.09999910000958534,1688837,1.704859685094379,0.008558408230204474
6015,16.0,400000,0.09999910000958534,1689486,1.8129909211433908,0.007509803598416963
6016,22.0,400000,0.09999910000958534,1690402,1.6935340110131227,0.008161318461412227
6017,14.0,400000,0.09999910000958534,1691024,1.7675358662651284,0.009021884178083204
6018,13.0,400000,0.09999910000958534,1691626,1.6719068489795508,0.008623113125416472
6019,15.0,400000,0.09999910000958534,1692378,1.6386246131534905,0.008200104574303197
6020,13.0,400000,0.09999910000958534,1693000,1.7233249300258335,0.008545444235462064
6021,17.0,400000,0.09999910000958534,1693740,1.6961298322355425,0.008192019441127274
6022,13.0,400000,0.09999910000958534,1694347,1.6670398781386002,0.008878184655016516
6023,7.0,400000,0.09999910000958534,1694708,1.8871308934985767,0.008257372363649793
6024,9.0,400000,0.09999910000958534,1695142,1.7848116377119645,0.008855701680751175
6025,17.0,400000,0.09999910000958534,1695888,1.5450332710074994,0.008223193290216747
6026,13.0,400000,0.09999910000958534,1696567,1.710962931344365,0.008748832130712075
6027,13.0,400000,0.09999910000958534,1697107,1.822736641212746,0.007523989237853568
6028,8.0,400000,0.09999910000958534,1697502,1.5845505053483988,0.008349772931895915
6029,16.0,400000,0.09999910000958534,1698207,1.6335683394831122,0.008948668445202899
6030,12.0,400000,0.09999910000958534,1698796,1.7957317269516315,0.008312989729444744
6031,20.0,400000,0.09999910000958534,1699666,1.6781930678192227,0.008159361844855608
6032,11.0,400000,0.09999910000958534,1700244,1.738796041911036,0.007983431045028822
6033,10.0,400000,0.09999910000958534,1700745,1.7519666295268101,0.008575860632257256
6034,14.0,400000,0.09999910000958534,1701336,1.6556367768501066,0.008933458204096334
6035,7.0,400000,0.09999910000958534,1701685,1.662432880405027,0.008671954145420204
6036,8.0,400000,0.09999910000958534,1702047,1.5566820745145418,0.008825251586588603
6037,20.0,400000,0.09999910000958534,1702845,1.5295258901434434,0.008012929657313105
6038,17.0,400000,0.09999910000958534,1703539,1.7388106295114292,0.008071814938223591
6039,11.0,400000,0.09999910000958534,1704038,1.7705849142136698,0.008864468791781512
6040,14.0,400000,0.09999910000958534,1704653,1.645521715792214,0.008307374670545048
6041,17.0,400000,0.09999910000958534,1705379,1.7743988542845754,0.00783671120949123
6042,16.0,400000,0.09999910000958534,1706096,1.668515222612119,0.008435524079164118
6043,14.0,400000,0.09999910000958534,1706708,1.7093718366977435,0.008128108431098548
6044,17.0,400000,0.09999910000958534,1707449,1.7075609522953368,0.008623747031899437
6045,11.0,400000,0.09999910000958534,1707979,1.8291129158352906,0.007799696176255755
6046,18.0,400000,0.09999910000958534,1708752,1.7630781038998016,0.008495959651025125
6047,17.0,400000,0.09999910000958534,1709497,1.7541636379773184,0.008418760275321343
6048,19.0,400000,0.09999910000958534,1710305,1.6539889964653123,0.008200293267592395
6049,14.0,400000,0.09999910000958534,1710925,1.8072498602251852,0.008300142689897198
6050,17.0,400000,0.09999910000958534,1711672,1.838893065810044,0.008047517188643934
6051,11.0,400000,0.09999910000958534,1712178,1.672250740495124,0.008539848349698112
6052,17.0,400000,0.09999910000958534,1712885,1.7393432195908278,0.008340933160425614
6053,12.0,400000,0.09999910000958534,1713475,1.7271167568231034,0.008335583406190734
6054,13.0,400000,0.09999910000958534,1714048,1.754167149152223,0.007944886918298748
6055,15.0,400000,0.09999910000958534,1714712,1.7449953544166792,0.008165847993380788
6056,15.0,400000,0.09999910000958534,1715392,1.669938020758769,0.008709709391062942
6057,17.0,400000,0.09999910000958534,1716157,1.75362929473905,0.008255374684337879
6058,16.0,400000,0.09999910000958534,1716860,1.8479107017622225,0.00826075622260638
6059,17.0,400000,0.09999910000958534,1717585,1.6273314566447816,0.008601416004420225
6060,16.0,400000,0.09999910000958534,1718247,1.7273612633640132,0.00771855489062279
6061,18.0,400000,0.09999910000958534,1719009,1.6470737050524533,0.007737587224475164
6062,16.0,400000,0.09999910000958534,1719671,1.7038632023550593,0.00746559760631048
6063,16.0,400000,0.09999910000958534,1720445,1.585984384212691,0.008262159333589009
6064,16.0,400000,0.09999910000958534,1721126,1.7273133966891252,0.007479372478849918
6065,16.0,400000,0.09999910000958534,1721843,1.7712826525150815,0.008621527247128922
6066,15.0,400000,0.09999910000958534,1722524,1.7807095739197276,0.008146859332013099
6067,18.0,400000,0.09999910000958534,1723266,1.6838304924193739,0.00733245909272855
6068,13.0,400000,0.09999910000958534,1723949,1.7426328705746468,0.008679350625176807
6069,14.0,400000,0.09999910000958534,1724588,1.7619058414710707,0.008264683384859296
6070,15.0,400000,0.09999910000958534,1725194,1.693701092067725,0.007254859830426489
6071,16.0,400000,0.09999910000958534,1725862,1.8211491384995198,0.007899932142562849
6072,13.0,400000,0.09999910000958534,1726444,1.7829764013233054,0.00812788980085278
6073,14.0,400000,0.09999910000958534,1727042,1.8478403834993624,0.007753108414828335
6074,17.0,400000,0.09999910000958534,1727814,1.7272866249779346,0.007807381005901626
6075,23.0,400000,0.09999910000958534,1728670,1.712850742477262,0.0079785730179359
6076,19.0,400000,0.09999910000958534,1729469,1.7990966498926375,0.0075111943826712295
6077,15.0,400000,0.09999910000958534,1730062,1.570703661361392,0.0073968849149194955
6078,18.0,400000,0.09999910000958534,1730883,1.666716019615041,0.00818586878893425
6079,15.0,400000,0.09999910000958534,1731513,1.7627544124921164,0.008075718737820843
6080,21.0,400000,0.09999910000958534,1732373,1.6373990047289881,0.008135642328903318
6081,14.0,400000,0.09999910000958534,1733060,1.7631339869167781,0.007981174813720413
6082,16.0,400000,0.09999910000958534,1733773,1.6700449604723933,0.007452605073656991
6083,9.0,400000,0.09999910000958534,1734177,1.648765791170668,0.007862729701331107
6084,18.0,400000,0.09999910000958534,1734966,1.6769632573023494,0.006859856950492729
6085,15.0,400000,0.09999910000958534,1735702,1.636816522774651,0.007903428918918666
6086,13.0,400000,0.09999910000958534,1736362,1.7687267460606315,0.007347153145890457
6087,19.0,400000,0.09999910000958534,1737216,1.7160340289234137,0.008208471853588653
6088,11.0,400000,0.09999910000958534,1737733,1.6933921731763466,0.007923404053074255
6089,17.0,400000,0.09999910000958534,1738473,1.5736707615288528,0.007528111911292276
6090,17.0,400000,0.09999910000958534,1739192,1.734178558074881,0.008107825137771309
6091,19.0,400000,0.09999910000958534,1740064,1.6402554201526105,0.007984517444562756
6092,18.0,400000,0.09999910000958534,1740791,1.6744733687690068,0.008287259390990172
6093,17.0,400000,0.09999910000958534,1741493,1.671698926987811,0.00773059638124888
6094,10.0,400000,0.09999910000958534,1741998,1.815219342649573,0.008049086345092273
6095,17.0,400000,0.09999910000958534,1742743,1.6297138068699997,0.007998772279590668
6096,18.0,400000,0.09999910000958534,1743538,1.6847360541235725,0.007490280255786606
6097,18.0,400000,0.09999910000958534,1744235,1.6929487797459708,0.007803638328242261
6098,19.0,400000,0.09999910000958534,1745078,1.6204182025518,0.007958098526680588
6099,15.0,400000,0.09999910000958534,1745760,1.7140114452045334,0.007342979314930251
6100,16.0,400000,0.09999910000958534,1746463,1.7204598604276204,0.008178884468613005
6101,16.0,400000,0.09999910000958534,1747100,1.7123769994714009,0.0069255471613157244
6102,14.0,400000,0.09999910000958534,1747693,1.5861178538550011,0.00805797496210614
6103,22.0,400000,0.09999910000958534,1748572,1.7564886485452131,0.007556307135058188
6104,22.0,400000,0.09999910000958534,1749448,1.6382458559726472,0.007627038738139337
6105,15.0,400000,0.09999910000958534,1750097,1.8211437775674513,0.007590865157401112
6106,21.0,400000,0.09999910000958534,1750908,1.7212100576255678,0.007350194853378527
